id_i,id_j,similitud_ponderada
44,115,0.19711200749630006
44,116,0.33610317298281767
44,117,0.21847457638204357
44,118,0.07454653676892978
44,119,0.31941176470588234
44,120,0.18084685378780804
44,121,0.5095576404301764
44,122,0.5826005017836403
44,123,0.11806068021087181
44,124,0.18726636344933412
44,125,0.5891500682154321
44,126,0.4928323783554087
44,127,0.17622430709684297
44,128,0.18942234730536797
44,129,0.31380536979925266
44,130,0.2060397052985644
44,131,0.06361233587373423
44,132,0.11846091858609421
44,133,0.48942234730536793
44,134,0.3108331209431918
44,135,0.19252452922012714
44,136,0.16116571168874202
44,137,0.06207115455184542
44,138,0.20430195272409618
44,139,0.19283237835540867
44,140,0.24867046431901474
44,141,0.11938114243766954
44,142,0.25146961752620006
44,143,0.05162651574853429
44,144,0.06079019698577118
44,145,0.05329870127271821
44,146,0.35146961752620015
44,147,0.2864110221180992
44,148,0.11809447404271173
44,149,0.17638590826268263
44,150,0.19624553546638498
44,151,0.19657812621193516
44,152,0.2298362906112427
44,153,0.5091664542765252
44,154,0.2097200575100277
44,155,0.3016666666666667
44,156,0.14189043289138287
44,157,0.7864696175262003
45,46,0.9689552762193571
45,47,0.4506370758991867
45,48,0.4543988350681955
45,49,0.2303539164483227
45,50,0.7241643428212843
45,51,0.4463898399332588
45,52,0.3817229486208538
45,53,0.290655922535588
45,54,0.472524564871852
45,55,0.2588120145019642
45,56,0.4700757542896416
45,57,0.5321175050598401
45,58,0.4738215021461681
45,59,0.1853148281108157
45,60,0.6130565065999255
45,61,0.16220935996171543
45,62,0.5006086246593514
45,63,0.46614852990291583
45,64,0.7026769839419005
45,65,0.46680225445645196
45,66,0.09971972260891979
45,67,0.38198640463000033
45,68,0.6241643428212842
45,69,0.4420210614063124
45,70,0.685522847498308
45,71,0.2740703822497539
45,72,0.25884556910289824
45,73,0.5349591060567024
45,74,0.531463780506304
45,75,0.6077786036287868
45,76,0.7004711870616879
45,77,0.17222410072044783
45,78,0.25195115014176167
45,79,0.41391045143322575
45,80,0.13919123153851867
45,81,0.03606951666957331
45,82,0.6722316093312362
45,83,0.6498152645260998
45,84,0.42535439473964576
45,85,0.4408310094879509
45,86,0.14002190204061216
45,87,0.19220084679281463
45,88,0.3408310094879509
45,89,0.2859116756396542
45,90,0.4034090876229749
45,91,0.7979191003477949
45,92,0.7020458028848694
45,93,0.48227660108245624
45,94,0.014142135623730952
45,95,0.17707110164078177
45,96,0.4888898099406793
45,97,0.3402199172620787
45,98,0.05257834230632087
45,99,0.3192450089729875
45,100,0.6193436506085671
45,101,0.47268240590177113
45,102,0.21479711383963737
45,103,0.13703709894528487
45,104,0.5844526125026646
45,105,0.20333333333333334
45,106,0.09876840070167553
45,107,0.25
45,108,0.4958168322748004
45,109,0.1375552415324604
45,110,0.1793191350346915
45,111,0.3659116756396542
45,112,0.3997197226089198
45,113,0.41598173653960757
45,114,0.3993487261861853
45,115,0.9220381872465623
45,116,0.2127992039505598
45,117,0.1194427190999916
45,118,0.4792609460562195
45,119,0.5077359015151925
45,120,0.4888898099406793
45,121,0.05257834230632087
45,122,0.38868707399216385
45,123,0.5067300625991162
45,124,0.37772369429112257
45,125,0.5336934650043865
45,126,0.03514406208415291
45,127,0.01924500897298753
45,128,0.6860961783954707
45,129,0.10434983894999018
45,130,0.5227941030971341
45,131,0.5023563811254832
45,132,0.5600698380193738
45,133,0.046653459295479045
45,134,0.33984892083934415
45,135,0.5761093857666583
45,136,0.31989873352652365
45,137,0.1956234101901265
45,138,0.6867876279769591
45,139,0.3365654001931903
45,140,0.41135807563583643
45,141,0.3982111640680484
45,142,0.3991572288430218
45,143,0.6799965493110943
45,144,0.5391131172492761
45,145,0.633773826511905
45,146,0.21479711383963737
45,147,0.46163516849088804
45,148,0.41162561795878955
45,149,0.1539972692469157
45,150,0.33984892083934415
45,151,0.42975386714970837
45,152,0.7435443462227747
45,153,0.15773590151519257
45,154,0.30273618333624
45,155,0.507689173497781
45,156,0.4621950656199165
45,157,0.11582389550968847
46,47,0.40910318135879864
46,48,0.45548638953751047
46,49,0.1809376582593092
46,50,0.6854700538379253
46,51,0.4611159947940027
46,52,0.3196946385566932
46,53,0.18276020881938895
46,54,0.4185598559653489
46,55,0.2617051368204261
46,56,0.4404124145231932
46,57,0.5401070530798865
46,58,0.44500000000000006
46,59,0.1389288165186442
46,60,0.631528409317196
46,61,0.18068995159214393
46,62,0.46358648638423866
46,63,0.4614213562373095
46,64,0.6616256179587896
46,65,0.415405316675348
46,66,0.03971044015027346
46,67,0.3198367319626835
46,68,0.5854700538379252
46,69,0.34041241452319315
46,70,0.6452153698185378
46,71,0.19424500897298752
46,72,0.16960392117639214
46,73,0.5025679115403796
46,74,0.5404124145231932
46,75,0.6113202565154829
46,76,0.6158171246119886
46,77,0.12067195204478656
46,78,0.19480295085953347
46,79,0.33971044015027346
46,80,0.09814744144215574
46,81,0.04001633569958529
46,82,0.6582993161855453
46,83,0.6484893593763753
46,84,0.4404124145231932
46,85,0.40588246836111835
46,86,0.15932623466956644
46,87,0.1969023444431199
46,88,0.2854700538379252
46,89,0.29041241452319316
46,90,0.37
46,91,0.7830969580909519
46,92,0.7205200314539459
46,93,0.4553553390593274
46,94,0.016329931618554522
46,95,0.11936064487775216
46,96,0.4946946385566932
46,97,0.3442980256270803
46,98,0.040412414523193156
46,99,0.32
46,100,0.5912132034355965
46,101,0.418163777141741
46,102,0.19041241452319319
46,103,0.06162561795878958
46,104,0.5900163356995853
46,105,0.18965742349618067
46,106,0.016329931618554522
46,107,0.25
46,108,0.4119238815542512
46,109,0.12000000000000001
46,110,0.07385618083164126
46,111,0.3704124145231932
46,112,0.33971044015027346
46,113,0.3400163356995853
46,114,0.3198029508595335
46,115,0.9071554970171867
46,116,0.2340757076886649
46,117,0.03195941990698567
46,118,0.5020491361432293
46,119,0.5198029508595334
46,120,0.4946946385566932
46,121,0.040412414523193156
46,122,0.4057192003238018
46,123,0.4759895214410047
46,124,0.3816852706778819
46,125,0.5033156518851305
46,126,0.04010705307988639
46,127,0.020000000000000004
46,128,0.5696039211763921
46,129,0.11549193338482967
46,130,0.5075973418126255
46,131,0.5278584454432954
46,132,0.5238854381999832
46,133,0.054959260235719516
46,134,0.34480295085953344
46,135,0.48965742349618063
46,136,0.3196946385566932
46,137,0.21684607956387458
46,138,0.6050499776160208
46,139,0.34010705307988637
46,140,0.35535533905932737
46,141,0.37656854249492383
46,142,0.34041241452319315
46,143,0.6896574234961808
46,144,0.5446039211763921
46,145,0.6526508953724912
46,146,0.24041241452319317
46,147,0.48152840931719587
46,148,0.39434365060856713
46,149,0.04632993161855452
46,150,0.34480295085953344
46,151,0.3446946385566932
46,152,0.6886292402325866
46,153,0.06062777990591979
46,154,0.2900163356995853
46,155,0.5338328606628077
46,156,0.48287781943349495
46,157,0.06082482904638631
47,48,0.6256543026727409
47,49,0.323367727152036
47,50,0.4038926854827718
47,51,0.41438902997244514
47,52,0.6498866419168577
47,53,0.12656405776242977
47,54,0.5660935322755863
47,55,0.27793592351256335
47,56,0.5180854095968778
47,57,0.4193419122581164
47,58,0.939573235196724
47,59,0.34064505226395064
47,60,0.37660688533915376
47,61,0.14363360409856743
47,62,0.3764573759446343
47,63,0.3160128153805087
47,64,0.46035038267791517
47,65,0.5997443690317725
47,66,0.22570777293951227
47,67,0.6288926471312168
47,68,0.6326794820471754
47,69,0.4753503826779152
47,70,0.4528911694126828
47,71,0.23214466178571352
47,72,0.1479595464818293
47,73,0.6534053022431043
47,74,0.5526153557589525
47,75,0.6120769391770788
47,76,0.6169695399531641
47,77,0.25380779604589626
47,78,0.19256886101018003
47,79,0.5257406619436135
47,80,0.65988032883999
47,81,0.3041727499174257
47,82,0.49278951067714555
47,83,0.45076904854276856
47,84,0.6103503826779151
47,85,0.1115469955066567
47,86,0.27834477606744
47,87,0.18211105972468206
47,88,0.09767948204717541
47,89,0.16035038267791518
47,90,0.1464828692184339
47,91,0.6426091918807745
47,92,0.4494060385463392
47,93,0.5392178961373965
47,94,0.27331469924345253
47,95,0.3282136621733234
47,96,0.4811995151929687
47,97,0.6405795396273347
47,98,0.17535038267791517
47,99,0.4464828692184339
47,100,0.1464828692184339
47,101,0.7446903394367188
47,102,0.4026960726540303
47,103,0.4731796450255352
47,104,0.5789235097178514
47,105,0.16282757383824742
47,106,0.1979109296993636
47,107,0.26547005383792516
47,108,0.6626624734732813
47,109,0.03101281538050871
47,110,0.1666772713752769
47,111,0.46035038267791517
47,112,0.5257077729395122
47,113,0.5096563222889307
47,114,0.49542276997510704
47,115,0.5161063312785468
47,116,0.04735752000032227
47,117,0.17597857318416332
47,118,0.4488538287774121
47,119,0.029269544824634817
47,120,0.48001689040099055
47,121,0.32535038267791516
47,122,0.12526121490817113
47,123,0.41090830242186416
47,124,0.6350816673517435
47,125,0.7337423255767171
47,126,0.1597116895931226
47,127,0.28148286921843385
47,128,0.6001367131534479
47,129,0.15992277876713668
47,130,0.5103176385911227
47,131,0.5981475051506542
47,132,0.4492923712793731
47,133,0.3501367131534478
47,134,0.446642204639178
47,135,0.49282757383824743
47,136,0.5832094257175976
47,137,0.14750153657079698
47,138,0.6446615513416631
47,139,0.477076939177079
47,140,0.529312131566054
47,141,0.1814828692184339
47,142,0.6293121315660539
47,143,0.41454554495703255
47,144,0.5605798586221941
47,145,0.34635700610338543
47,146,0.1176153557589526
47,147,0.6092416357551974
47,148,0.1721249014990328
47,149,0.27331469924345253
47,150,0.4969975436985053
47,151,0.46856476477692505
47,152,0.493052725270839
47,153,0.1886071121220413
47,154,0.19182705994131058
47,155,0.6109909672490431
47,156,0.5082992000484131
47,157,0.4731796450255352
48,49,0.6011665534175398
48,50,0.31960392117639214
48,51,0.517326887548559
48,52,0.5512989903125833
48,53,0.30803475833478666
48,54,0.7362705878430589
48,55,0.5693107103534308
48,56,0.7744756685999467
48,57,0.4824185440110792
48,58,0.663221416456473
48,59,0.5092180645117566
48,60,0.33528182350648733
48,61,0.212788638625792
48,62,0.31902605976617976
48,63,0.3612295391351817
48,64,0.48340730834765067
48,65,0.8356772294557866
48,66,0.1313314187238811
48,67,0.5830127292554822
48,68,0.3512705878430588
48,69,0.6029372545097255
48,70,0.4336661093769318
48,71,0.4052604329751566
48,72,0.30049019607843136
48,73,0.642577345344223
48,74,0.6562871784499137
48,75,0.6157518773444126
48,76,0.5042359439349579
48,77,0.12278861137381183
48,78,0.13702744055535063
48,79,0.4347995947869919
48,80,0.3346039211763922
48,81,0.28429358324968984
48,82,0.7464376919368949
48,83,0.5145676923064477
48,84,0.8729538451165805
48,85,0.05127058784305881
48,86,0.5218820320493933
48,87,0.4252521957344562
48,88,0.06793725450972549
48,89,0.19840730834765066
48,90,0.10900561476202139
48,91,0.5999697251319258
48,92,0.4291493369659687
48,93,0.48515469190939503
48,94,0.30383311578777245
48,95,0.5512705878430588
48,96,0.4705318005809291
48,97,0.6038975623255601
48,98,0.41840730834765066
48,99,0.4704863895375105
48,100,0.1350739750143173
48,101,0.4338235294117647
48,102,0.1350739750143173
48,103,0.1345869126024981
48,104,0.6321367205045919
48,105,0.19658933300725626
48,106,0.12703621157084
48,107,0.3070956717967147
48,108,0.34847143463587343
48,109,0.29847143463587344
48,110,0.05864748481996644
48,111,0.7184073083476507
48,112,0.6979980853905478
48,113,0.44880652083787065
48,114,0.4491164690346831
48,115,0.4796564265340828
48,116,0.1327859458359978
48,117,0.27636809166812
48,118,0.7490994604607891
48,119,0.06383288139886616
48,120,0.4705318005809291
48,121,0.33340730834765064
48,122,0.20136307116270954
48,123,0.3575292023220738
48,124,0.6080574541088071
48,125,0.49475468957064284
48,126,0.4334527193910693
48,127,0.3289414884737986
48,128,0.49886751345948127
48,129,0.43639833548290236
48,130,0.7298488647249446
48,131,0.6461166954554786
48,132,0.44329589159844973
48,133,0.5643375672974065
48,134,0.6996035314465024
48,135,0.3344526125026644
48,136,0.6052984141133423
48,137,0.4599894854186067
48,138,0.513516845679292
48,139,0.46575187734441253
48,140,0.46012109272864604
48,141,0.1789414884737986
48,142,0.5662535792691648
48,143,0.49987290384083183
48,144,0.6463316157316725
48,145,0.6004901960784315
48,146,0.151740641680984
48,147,0.3679826655531441
48,148,0.1618903307812485
48,149,0.43756227303744405
48,150,0.7050159459696956
48,151,0.3540275713630138
48,152,0.4178226557735802
48,153,0.05329870127271821
48,154,0.16762691658302323
48,155,0.4174668109419105
48,156,0.7865004078539902
48,157,0.13292024593583143
49,50,0.15905969831107347
49,51,0.14907973804589458
49,52,0.3025014888502956
49,53,0.6929746027711333
49,54,0.43792721177055477
49,55,0.9292690564120493
49,56,0.4309376582593092
49,57,0.22577651385299596
49,58,0.3459376582593092
49,59,0.9211639138895019
49,60,0.14907973804589458
49,61,0.44650572835267066
49,62,0.1568279339677024
49,63,0.1684637349710165
49,64,0.20980517171879048
49,65,0.5640797380458946
49,66,0.13329975360433355
49,67,0.2818284100761091
49,68,0.15905969831107347
49,69,0.39315551362601786
49,70,0.24495810128998768
49,71,0.7197376100510386
49,72,0.6635858540615714
49,73,0.39490318797422685
49,74,0.35980517171879045
49,75,0.25025934230074204
49,76,0.2657028785576713
49,77,0.45048456846036866
49,78,0.1469366399863578
49,79,0.16054638526686862
49,80,0.3240596983110735
49,81,0.5485858540615715
49,82,0.467638342073764
49,83,0.2498657208631816
49,84,0.5205012036021329
49,85,0.15905969831107347
49,86,0.8706752891393056
49,87,0.6403783737022123
49,88,0.18792721177055477
49,89,0.41428800016653655
49,90,0.1809376582593092
49,91,0.36982306378539725
49,92,0.16003104044527894
49,93,0.1809376582593092
49,94,0.5682931965245782
49,95,0.8879272117705548
49,96,0.11246788966954663
49,97,0.27069256129477737
49,98,0.39315551362601786
49,99,0.11428800016653656
49,100,0.19593765825930917
49,101,0.20222506566558965
49,102,0.1809376582593092
49,103,0.1619759093711704
49,104,0.2625273418135215
49,105,0.44442938870603993
49,106,0.4628539692928575
49,107,0.552862861528369
49,108,0.1981083959116891
49,109,0.41428800016653655
49,110,0.43660415489234444
49,111,0.3492880001665366
49,112,0.38329975360433355
49,113,0.1612737632662053
49,114,0.1765526346344042
49,115,0.21603567451474553
49,116,0.1753335733910955
49,117,0.6403783737022123
49,118,0.3826851211749229
49,119,0.12811624424120524
49,120,0.11432885809034357
49,121,0.27815551362601787
49,122,0.15914290882867546
49,123,0.17845279124967997
49,124,0.2501660600882236
49,125,0.24474519718023025
49,126,0.34746788966954667
49,127,0.5642880001665366
49,128,0.3187405452491179
49,129,0.49921585940584623
49,130,0.4678296997664084
49,131,0.3068197333082986
49,132,0.2505678669681467
49,133,0.518740545249118
49,134,0.36536168780690065
49,135,0.11556187524655863
49,136,0.25025934230074204
49,137,0.6850692115781697
49,138,0.24932885809034355
49,139,0.10025934230074204
49,140,0.14810839591168912
49,141,0.49593765825930913
49,142,0.2981083959116891
49,143,0.2246242608639059
49,144,0.3655908512136714
49,145,0.397406249806724
49,146,0.19593765825930917
49,147,0.16128828541469917
49,148,0.5014864029888414
49,149,0.8324353321483092
49,150,0.36536168780690065
49,151,0.10025934230074204
49,152,0.18988802743703528
49,153,0.14198375770068655
49,154,0.44245336752105274
49,155,0.1586364235743073
49,156,0.4058962935264245
49,157,0.14810839591168912
50,51,0.3196946385566932
50,52,0.4513442966494659
50,53,0.14368372588838438
50,54,0.41666666666666674
50,55,0.13096198722275484
50,56,0.39440169358562926
50,57,0.4518313590612851
50,58,0.3777350269189626
50,59,0.21293468618793526
50,60,0.5208738248445016
50,61,0.18552284749830794
50,62,0.5514497658796469
50,63,0.5037117307087383
50,64,0.4354700538379252
50,65,0.40134429664946586
50,66,0.12216088715544933
50,67,0.4014863900554561
50,68,0.52
50,69,0.45213672050459186
50,70,0.5091291355691143
50,71,0.12210787050135655
50,72,0.151740641680984
50,73,0.48149074050454715
50,74,0.4354700538379252
50,75,0.5696946385566933
50,76,0.7054863895375105
50,77,0.09625559295957704
50,78,0.1014526089523061
50,79,0.430947683719853
50,80,0.10333333333333337
50,81,0.08293725450972549
50,82,0.48183377076050266
50,83,0.444096680510853
50,84,0.33666666666666667
50,85,0.48666666666666675
50,86,0.19381513212376422
50,87,0.011547005383792514
50,88,0.25787987010226315
50,89,0.42000000000000004
50,90,0.4810849508591509
50,91,0.7237755146799381
50,92,0.7242411753256232
50,93,0.4354700538379252
50,94,0.04519744507803582
50,95,0.15333333333333338
50,96,0.34010705307988637
50,97,0.33971044015027346
50,98,0.02
50,99,0.3412132034355964
50,100,0.4262948828843115
50,101,0.4741504579453219
50,102,0.18213672050459184
50,103,0.12286286152836903
50,104,0.5862705878430589
50,105,0.035911675639654195
50,106,0.1358594598135902
50,107,0.25
50,108,0.4832993161855452
50,109,0.13547005383792518
50,110,0.13432623466956645
50,111,0.32
50,112,0.438827553822116
50,113,0.5679202459358315
50,114,0.4181192756189728
50,115,0.7606899515921441
50,116,0.15257834230632092
50,117,0.18156359599064748
50,118,0.36646961752620016
50,119,0.3852730046974587
50,120,0.3196946385566932
50,121,0.0578798701022631
50,122,0.5077166020649466
50,123,0.5196946385566933
50,124,0.3163299316185545
50,125,0.6110252774137016
50,126,0.019694638556693237
50,127,0.02
50,128,0.6850739750143173
50,129,0.15982950068223611
50,130,0.5023449998231794
50,131,0.40717789572934343
50,132,0.4961325372838931
50,133,0.019603921176392137
50,134,0.46980295085953344
50,135,0.4725949329131758
50,136,0.3196946385566932
50,137,0.01885618083164127
50,138,0.7063778958302149
50,139,0.3575745086589563
50,140,0.40164965809277264
50,141,0.13547005383792518
50,142,0.43498299142610597
50,143,0.4347150628109127
50,144,0.4350739750143173
50,145,0.499569904028604
50,146,0.15213672050459184
50,147,0.4996606214089051
50,148,0.19537754625688067
50,149,0.15221239997967284
50,150,0.361428568818323
50,151,0.4351646923946184
50,152,0.7234027176005712
50,153,0.15648620813305508
50,154,0.3074837912786552
50,155,0.4910161542951299
50,156,0.34740776559556974
50,157,0.10164965809277261
51,52,0.5903041125265055
51,53,0.03320445750452978
51,54,0.40134429664946586
51,55,0.17358368284373016
51,56,0.646528409317196
51,57,0.4914213562373095
51,58,0.5011159947940028
51,59,0.053646106756735215
51,60,0.335
51,61,0.4991485421551267
51,62,0.33713725472333494
51,63,0.4909078419922896
51,64,0.47611599479400274
51,65,0.435
51,66,0.20520760408481553
51,67,0.3751367166345351
51,68,0.3755194676030795
51,69,0.33469463855669324
51,70,0.4799942016045941
51,71,0.03489873352652363
51,72,0.07006174674300387
51,73,0.7050310105162452
51,74,0.5027416127527923
51,75,0.35541241452319317
51,76,0.31964933221981073
51,77,0.1373940001347142
51,78,0.07401308302730539
51,79,0.33862398891988577
51,80,0.151756711172659
51,81,0.019649332219810727
51,82,0.4501646923946184
51,83,0.48614043862654593
51,84,0.48152840931719587
51,85,0.03469463855669323
51,86,0.017407765595569787
51,87,0.034005246416933047
51,88,0.055107053079886385
51,89,0.07551946760307954
51,90,0.07551946760307954
51,91,0.4668528519974583
51,92,0.335
51,93,0.4116185201109444
51,94,0.015075567228888182
51,95,0.055107053079886385
51,96,0.5990909090909091
51,97,0.3410083929972188
51,98,0.055107053079886385
51,99,0.5196946385566932
51,100,0.17611599479400272
51,101,0.4696493322198107
51,102,0.3111159947940027
51,103,0.16969463855669323
51,104,0.3540275713630138
51,105,0.03489873352652363
51,106,0.033090680674665814
51,107,0.04999999999999999
51,108,0.33469463855669324
51,109,0.1846946385566932
51,110,0.019148542155126763
51,111,0.3605194676030795
51,112,0.35520760408481555
51,113,0.33464933221981075
51,114,0.5201567699746256
51,115,0.43461859599305197
51,116,0.3719608061424894
51,117,0.16279204298133662
51,118,0.6697443554514324
51,119,0.06936842208663277
51,120,0.37409090909090903
51,121,0.03469463855669323
51,122,0.1567863747273077
51,123,0.33950332361410224
51,124,0.3180906806746658
51,125,0.454497625200939
51,126,0.07491573813729539
51,127,0.055049977616020616
51,128,0.3398283602754171
51,129,0.0364686048635259
51,130,0.4352652433995476
51,131,0.49730269816470274
51,132,0.4611857449634284
51,133,0.03982836027541711
51,134,0.3747443554514325
51,135,0.6053111480497169
51,136,0.3765685424949238
51,137,0.3691485421551267
51,138,0.3340909090909091
51,139,0.35541241452319317
51,140,0.33469463855669324
51,141,0.16111599479400274
51,142,0.3196946385566932
51,143,0.760311166177989
51,144,0.48228389189271664
51,145,0.31964933221981073
51,146,0.19652840931719587
51,147,0.5045033236141022
51,148,0.4213898399332588
51,149,0.015075567228888179
51,150,0.33474435545143255
51,151,0.36
51,152,0.4691485421551267
51,153,0.28401308302730544
51,154,0.1846493322198107
51,155,0.4163940135442052
51,156,0.4812983978884755
51,157,0.19969463855669323
52,53,0.16661605155820058
52,54,0.48299395474223844
52,55,0.1864686048635259
52,56,0.4777826614606694
52,57,0.35697077919317216
52,58,0.6323291982295992
52,59,0.33200785767104435
52,60,0.35697077919317216
52,61,0.30702841225738986
52,62,0.43254407363625486
52,63,0.34010705307988637
52,64,0.390405316675348
52,65,0.5903041125265054
52,66,0.21900338197915745
52,67,0.6699778147463608
52,68,0.40134429664946586
52,69,0.4989958648962658
52,70,0.41620099053451887
52,71,0.2184773954174862
52,72,0.19895055855938332
52,73,0.834618595993052
52,74,0.4696946385566932
52,75,0.6105122653282186
52,76,0.6304489276003234
52,77,0.1448323969741913
52,78,0.2409575588870289
52,79,0.5190033819791574
52,80,0.3708738248445015
52,81,0.34440402179045354
52,82,0.45557710691781156
52,83,0.40410808885877475
52,84,0.48636130522335985
52,85,0.11801096331613252
52,86,0.27121061477109254
52,87,0.15421339921864613
52,88,0.11801096331613253
52,89,0.16111599479400274
52,90,0.1777826614606694
52,91,0.5623940953584944
52,92,0.40074056718368173
52,93,0.4611159947940027
52,94,0.33536443692567897
52,95,0.3329939547422384
52,96,0.7530469741960991
52,97,0.6608371527396603
52,98,0.18232919822959917
52,99,0.4611159947940027
52,100,0.1524433491573307
52,101,0.48294864840535595
52,102,0.10707198334201468
52,103,0.2196946385566932
52,104,0.6277373551237869
52,105,0.17656541832146241
52,106,0.2317422338955548
52,107,0.29142135623730947
52,108,0.4409078419922896
52,109,0.04090784199228966
52,110,0.15882912183287928
52,111,0.4611159947940027
52,112,0.5356700486458241
52,113,0.5363159988864773
52,114,0.5576242255536955
52,115,0.45503101051624506
52,116,0.2684773954174862
52,117,0.18754673255197948
52,118,0.3364110221180992
52,119,0.040957558887028955
52,120,0.481725468763815
52,121,0.32778266146066937
52,122,0.10096154568092139
52,123,0.40164965809277264
52,124,0.6064969234661977
52,125,0.4351193860577359
52,126,0.1614213562373095
52,127,0.3111159947940027
52,128,0.6410706884571202
52,129,0.1922159897089196
52,130,0.45488585034027584
52,131,0.46979518956162236
52,132,0.40415339519565724
52,133,0.34107068845712024
52,134,0.4816476427002113
52,135,0.7477786217570589
52,136,0.6105122653282186
52,137,0.017407765595569787
52,138,0.6105122653282186
52,139,0.47717893199488526
52,140,0.5196946385566932
52,141,0.09040531667534799
52,142,0.7030279718900265
52,143,0.5896905988530827
52,144,0.4696493322198107
52,145,0.3363159988864774
52,146,0.05757450865895634
52,147,0.3578798701022631
52,148,0.3317229486208538
52,149,0.3269093379893908
52,150,0.5020600572234044
52,151,0.4605122653282186
52,152,0.480707081781115
52,153,0.43237891512433846
52,154,0.19895055855938332
52,155,0.3364110221180992
52,156,0.3996487397957029
52,157,0.24090784199228962
53,54,0.39368372588838435
53,55,0.5943566864331924
53,56,0.37821367205045914
53,57,0.0294587096480033
53,58,0.11154700538379253
53,59,0.6720118915049152
53,60,0.16279204298133662
53,61,0.30816496580927727
53,62,0.14845022538181263
53,63,0.05237183443017882
53,64,0.2932136720504592
53,65,0.41921339921864614
53,66,0.1525630765279326
53,67,0.16745844861729253
53,68,0.2936837258883843
53,69,0.47821367205045917
53,70,0.2702515213903892
53,71,0.875167104093836
53,72,0.9263680916681201
53,73,0.10648129056871657
53,74,0.044880338717125864
53,75,0.027792042981336623
53,76,0.2649645520253731
53,77,0.44774591155764626
53,78,0.32212368586905316
53,79,0.16922974319459927
53,80,0.1270170592217177
53,81,0.3097014250014533
53,82,0.4931966634765651
53,83,0.20052625404783964
53,84,0.2827602088193889
53,85,0.1270170592217177
53,86,0.5731649658092773
53,87,0.7000000000000001
53,88,0.310350392555051
53,89,0.34321367205045916
53,90,0.1282136720504592
53,91,0.09760768490926885
53,92,0.012792042981336627
53,93,0.11154700538379252
53,94,0.33535533905932735
53,95,0.7253503925550511
53,96,0.1585280286542244
53,97,0.03155413481381626
53,98,0.27821367205045916
53,99,0.046959419906985655
53,100,0.2765470053837925
53,101,0.15683814550604516
53,102,0.1282136720504592
53,103,0.18463502828776868
53,104,0.041368091668119986
53,105,0.49499999999999994
53,106,0.4722301585277071
53,107,0.34162561795878954
53,108,0.1968358750805833
53,109,0.2904145188432738
53,110,0.5579555495773442
53,111,0.29942687548605557
53,112,0.41922974319459927
53,113,0.1677894479054295
53,114,0.1850446046791934
53,115,0.23981462390204986
53,116,0.06
53,117,0.75
53,118,0.26028991510855054
53,119,0.20415742856803182
53,120,0.16279204298133662
53,121,0.02821367205045919
53,122,0.029160567617755158
53,123,0.14521128592774601
53,124,0.035355339059327376
53,125,0.10801774976089262
53,126,0.2751946953208911
53,127,0.3554145188432738
53,128,0.23856893846093463
53,129,0.2678885438199983
53,130,0.34279137838339574
53,131,0.007427813527082074
53,132,0.12140213900697727
53,133,0.2597014250014533
53,134,0.2637198868114007
53,135,0.3633333333333333
53,136,0.012792042981336627
53,137,0.5813299316185546
53,138,0.21279204298133664
53,139,0.0294587096480033
53,140,0.167968361621102
53,141,0.5915470053837926
53,142,0.167968361621102
53,143,0.19666666666666668
53,144,0.030113839524646472
53,145,0.4397014250014533
53,146,0.011547005383792518
53,147,0.05686136198755776
53,148,0.588188466956518
53,149,0.8057677535825205
53,150,0.2637198868114007
53,151,0.21279204298133664
53,152,0.16346665212314637
53,153,0.22695658177521721
53,154,0.34303475833478664
53,155,0.026956581775217203
53,156,0.25603022689155525
53,157,0.15296836162110203
54,55,0.36405178935017857
54,56,0.7598717474235546
54,57,0.5607629988089892
54,58,0.5136174952800809
54,59,0.43853299260230594
54,60,0.3575745086589563
54,61,0.11717250559108056
54,62,0.5347830992129803
54,63,0.34041241452319315
54,64,0.4688033871712585
54,65,0.6717567111726591
54,66,0.22047721191488862
54,67,0.4831360481482287
54,68,0.3866666666666667
54,69,0.8688033871712586
54,70,0.457489357619682
54,71,0.49458235764051545
54,72,0.38507397501431734
54,73,0.5148240738378805
54,74,0.41106836025229593
54,75,0.4518313590612851
54,76,0.45548638953751047
54,77,0.35677276451183093
54,78,0.20351468156827185
54,79,0.5459306751459588
54,80,0.23666666666666672
54,81,0.181740641680984
54,82,0.7318337707605028
54,83,0.46450909503404614
54,84,0.702136720504592
54,85,0.25333333333333335
54,86,0.3771484654570975
54,87,0.405884572681199
54,88,0.1245465367689298
54,89,0.15213672050459184
54,90,0.3066832572735216
54,91,0.451003250189987
54,92,0.5864420221184377
54,93,0.672072594216369
54,94,0.1317999854564797
54,95,0.43666666666666676
54,96,0.45557710691781156
54,97,0.45518049398819865
54,98,0.5688033871712586
54,99,0.4566832572735216
54,100,0.13547005383792518
54,101,0.5241504579453219
54,102,0.18213672050459184
54,103,0.237845852954475
54,104,0.451740641680984
54,105,0.16804839614424605
54,106,0.36750911790636276
54,107,0.11547005383792518
54,108,0.5805171715522539
54,109,0.2988675134594813
54,110,0.3251510637159527
54,111,0.852136720504592
54,112,0.9204772119148886
54,113,0.5162365706952706
54,114,0.49976893371174536
54,115,0.5106899515921439
54,116,0.1859116756396542
54,117,0.41489692932398076
54,118,0.7147859422856394
54,119,0.019802950859533482
54,120,0.45557710691781156
54,121,0.19001659060685494
54,122,0.1243832687316133
54,123,0.5696946385566933
54,124,0.460667498915961
